SRC_IP,DST_IP,SRC_PORT,DST_PORT,PROTOCOL,TOS,TIMESTAMP_START,TIMESTAMP_END,PACKETS,BYTES
192.168.64.2,142.251.40.74,45526,443,tcp,0,2022-02-08 01:49:12.392720,2022-02-08 01:49:12.392720,1,52
142.251.40.74,192.168.64.2,443,45526,tcp,0,2022-02-08 01:49:12.393556,2022-02-08 01:49:12.393556,1,1420
192.168.64.2,142.251.40.74,45526,443,tcp,0,2022-02-08 01:49:12.393562,2022-02-08 01:49:12.393562,1,52
142.251.40.74,192.168.64.2,443,45526,tcp,0,2022-02-08 01:49:12.395059,2022-02-08 01:49:12.395059,5,7100
52.39.242.231,192.168.64.2,443,38722,tcp,0,2022-02-08 01:49:12.395059,2022-02-08 01:49:12.395059,1,3558
192.168.64.2,142.251.40.74,45526,443,tcp,0,2022-02-08 01:49:12.395064,2022-02-08 01:49:12.395064,1,52
192.168.64.2,142.251.40.74,45526,443,tcp,0,2022-02-08 01:49:12.395076,2022-02-08 01:49:12.395076,1,64
192.168.64.2,142.251.40.74,45526,443,tcp,0,2022-02-08 01:49:12.395078,2022-02-08 01:49:12.395078,1,72
192.168.64.2,142.251.40.74,45526,443,tcp,0,2022-02-08 01:49:12.395079,2022-02-08 01:49:12.395079,1,64
192.168.64.2,142.251.40.74,45526,443,tcp,0,2022-02-08 01:49:12.395080,2022-02-08 01:49:12.395080,1,52
192.168.64.2,52.39.242.231,38722,443,tcp,0,2022-02-08 01:49:12.395081,2022-02-08 01:49:12.395081,1,52
142.251.40.74,192.168.64.2,443,45526,tcp,0,2022-02-08 01:49:12.395495,2022-02-08 01:49:12.395495,1,1420
142.251.40.74,192.168.64.2,443,45526,tcp,0,2022-02-08 01:49:12.395971,2022-02-08 01:49:12.395971,1,1420
192.168.64.2,142.251.40.74,45526,443,tcp,0,2022-02-08 01:49:12.395974,2022-02-08 01:49:12.395974,1,52
142.251.40.74,192.168.64.2,443,45526,tcp,0,2022-02-08 01:49:12.396178,2022-02-08 01:49:12.396178,1,1420
142.251.40.74,192.168.64.2,443,45526,tcp,0,2022-02-08 01:49:12.397036,2022-02-08 01:49:12.397036,1,1420
192.168.64.2,52.39.242.231,38722,443,tcp,0,2022-02-08 01:49:12.397126,2022-02-08 01:49:12.397126,1,178
192.168.64.2,142.251.40.74,45526,443,tcp,0,2022-02-08 01:49:12.397277,2022-02-08 01:49:12.397277,1,52
142.251.40.74,192.168.64.2,443,45526,tcp,0,2022-02-08 01:49:12.397305,2022-02-08 01:49:12.397305,1,1420
142.251.40.74,192.168.64.2,443,45526,tcp,0,2022-02-08 01:49:12.398046,2022-02-08 01:49:12.398046,1,1420
192.168.64.2,142.251.40.74,45526,443,tcp,0,2022-02-08 01:49:12.398049,2022-02-08 01:49:12.398049,1,52
142.251.40.74,192.168.64.2,443,45526,tcp,0,2022-02-08 01:49:12.398168,2022-02-08 01:49:12.398168,1,1420
192.168.64.2,72.21.91.29,42842,80,tcp,0,2022-02-08 01:49:12.398252,2022-02-08 01:49:12.398252,1,475
192.168.64.2,192.168.64.1,60546,53,udp,0,2022-02-08 01:49:12.398306,2022-02-08 01:49:12.398306,1,75
192.168.64.1,192.168.64.2,53,60546,udp,0,2022-02-08 01:49:12.398907,2022-02-08 01:49:12.398907,1,143
142.251.40.74,192.168.64.2,443,45526,tcp,0,2022-02-08 01:49:12.399130,2022-02-08 01:49:12.399130,1,2788
192.168.64.2,142.251.40.74,45526,443,tcp,0,2022-02-08 01:49:12.399150,2022-02-08 01:49:12.399150,1,52
142.251.40.74,192.168.64.2,443,45526,tcp,0,2022-02-08 01:49:12.411214,2022-02-08 01:49:12.411214,1,2788
192.168.64.2,142.251.40.74,45526,443,tcp,0,2022-02-08 01:49:12.411225,2022-02-08 01:49:12.411225,1,52
142.251.40.74,192.168.64.2,443,45526,tcp,0,2022-02-08 01:49:12.411667,2022-02-08 01:49:12.411667,1,2788
192.168.64.2,142.251.40.74,45526,443,tcp,0,2022-02-08 01:49:12.411673,2022-02-08 01:49:12.411673,1,52
142.251.40.74,192.168.64.2,443,45526,tcp,0,2022-02-08 01:49:12.412525,2022-02-08 01:49:12.412525,1,1420
192.168.64.2,142.251.40.74,45526,443,tcp,0,2022-02-08 01:49:12.412528,2022-02-08 01:49:12.412528,1,52
142.251.40.74,192.168.64.2,443,45526,tcp,0,2022-02-08 01:49:12.412769,2022-02-08 01:49:12.412769,1,1420
192.168.64.2,142.251.40.74,45526,443,tcp,0,2022-02-08 01:49:12.412771,2022-02-08 01:49:12.412771,1,52
142.251.40.74,192.168.64.2,443,45526,tcp,0,2022-02-08 01:49:12.413482,2022-02-08 01:49:12.413482,1,1420
192.168.64.2,142.251.40.74,45526,443,tcp,0,2022-02-08 01:49:12.413484,2022-02-08 01:49:12.413484,1,52
142.251.40.74,192.168.64.2,443,45526,tcp,0,2022-02-08 01:49:12.413897,2022-02-08 01:49:12.413897,1,1420
192.168.64.2,142.251.40.74,45526,443,tcp,0,2022-02-08 01:49:12.413900,2022-02-08 01:49:12.413900,1,52
142.251.40.74,192.168.64.2,443,45526,tcp,0,2022-02-08 01:49:12.414533,2022-02-08 01:49:12.414533,1,2788
192.168.64.2,142.251.40.74,45526,443,tcp,0,2022-02-08 01:49:12.414536,2022-02-08 01:49:12.414536,1,52
142.251.40.74,192.168.64.2,443,45526,tcp,0,2022-02-08 01:49:12.415510,2022-02-08 01:49:12.415510,1,1420
192.168.64.2,142.251.40.74,45526,443,tcp,0,2022-02-08 01:49:12.415513,2022-02-08 01:49:12.415513,1,52
142.251.40.74,192.168.64.2,443,45526,tcp,0,2022-02-08 01:49:12.415780,2022-02-08 01:49:12.415780,1,1420
192.168.64.2,142.251.40.74,45526,443,tcp,0,2022-02-08 01:49:12.415785,2022-02-08 01:49:12.415785,1,52
142.251.40.74,192.168.64.2,443,45526,tcp,0,2022-02-08 01:49:12.416476,2022-02-08 01:49:12.416476,1,1420
192.168.64.2,142.251.40.74,45526,443,tcp,0,2022-02-08 01:49:12.416478,2022-02-08 01:49:12.416478,1,52
142.251.40.74,192.168.64.2,443,45526,tcp,0,2022-02-08 01:49:12.416713,2022-02-08 01:49:12.416713,1,1420
192.168.64.2,142.251.40.74,45526,443,tcp,0,2022-02-08 01:49:12.416716,2022-02-08 01:49:12.416716,1,52
142.251.40.74,192.168.64.2,443,45526,tcp,0,2022-02-08 01:49:12.417424,2022-02-08 01:49:12.417424,1,422
192.168.64.2,142.251.40.74,45526,443,tcp,0,2022-02-08 01:49:12.417427,2022-02-08 01:49:12.417427,1,52
192.168.64.2,142.251.40.74,45526,443,tcp,0,2022-02-08 01:49:12.417523,2022-02-08 01:49:12.417523,1,91
192.168.64.2,142.251.40.74,45526,443,tcp,0,2022-02-08 01:49:12.417785,2022-02-08 01:49:12.417785,1,76
192.168.64.2,142.251.40.74,45526,443,tcp,0,2022-02-08 01:49:12.417797,2022-02-08 01:49:12.417797,1,52
72.21.91.29,192.168.64.2,80,42842,tcp,0,2022-02-08 01:49:12.420878,2022-02-08 01:49:12.420878,2,903
192.168.64.2,72.21.91.29,42842,80,tcp,0,2022-02-08 01:49:12.420887,2022-02-08 01:49:12.420887,1,52
99.84.70.99,192.168.64.2,443,46466,tcp,0,2022-02-08 01:49:12.423486,2022-02-08 01:49:12.423486,1,60
192.168.64.2,99.84.70.99,46466,443,tcp,0,2022-02-08 01:49:12.423503,2022-02-08 01:49:12.423503,1,52
192.168.64.2,99.84.70.99,46466,443,tcp,0,2022-02-08 01:49:12.424635,2022-02-08 01:49:12.424635,1,569
142.251.40.74,192.168.64.2,443,45526,tcp,0,2022-02-08 01:49:12.439425,2022-02-08 01:49:12.439425,1,52
142.251.40.74,192.168.64.2,443,45526,tcp,0,2022-02-08 01:49:12.439523,2022-02-08 01:49:12.439523,1,52
192.168.64.2,142.251.40.74,45526,443,tcp,0,2022-02-08 01:49:12.439533,2022-02-08 01:49:12.439533,1,52
192.168.64.1,192.168.64.2,53,54003,udp,0,2022-02-08 01:49:12.458742,2022-02-08 01:49:12.458742,1,293
192.168.64.2,192.168.64.1,41049,53,udp,0,2022-02-08 01:49:12.458946,2022-02-08 01:49:12.458946,1,100
192.168.64.1,192.168.64.2,53,41049,udp,0,2022-02-08 01:49:12.459481,2022-02-08 01:49:12.459481,1,193
52.39.242.231,192.168.64.2,443,38722,tcp,0,2022-02-08 01:49:12.465879,2022-02-08 01:49:12.465879,1,103
192.168.64.2,52.39.242.231,38722,443,tcp,0,2022-02-08 01:49:12.465888,2022-02-08 01:49:12.465888,1,52
192.168.64.2,52.39.242.231,38722,443,tcp,0,2022-02-08 01:49:12.466163,2022-02-08 01:49:12.466163,1,686
192.168.64.1,192.168.64.2,53,51434,udp,0,2022-02-08 01:49:12.479430,2022-02-08 01:49:12.479430,1,219
192.168.64.2,34.120.208.123,49606,443,tcp,0,2022-02-08 01:49:12.479877,2022-02-08 01:49:12.479877,1,60
99.84.70.99,192.168.64.2,443,46466,tcp,0,2022-02-08 01:49:12.486207,2022-02-08 01:49:12.486207,1,52
99.84.70.99,192.168.64.2,443,46466,tcp,0,2022-02-08 01:49:12.487358,2022-02-08 01:49:12.487358,1,1420
192.168.64.2,99.84.70.99,46466,443,tcp,0,2022-02-08 01:49:12.487366,2022-02-08 01:49:12.487366,1,52
99.84.70.99,192.168.64.2,443,46466,tcp,0,2022-02-08 01:49:12.487697,2022-02-08 01:49:12.487697,1,1420
192.168.64.2,99.84.70.99,46466,443,tcp,0,2022-02-08 01:49:12.487700,2022-02-08 01:49:12.487700,1,52
99.84.70.99,192.168.64.2,443,46466,tcp,0,2022-02-08 01:49:12.492106,2022-02-08 01:49:12.492106,1,1336
192.168.64.2,99.84.70.99,46466,443,tcp,0,2022-02-08 01:49:12.492121,2022-02-08 01:49:12.492121,1,52
34.120.208.123,192.168.64.2,443,49606,tcp,0,2022-02-08 01:49:12.501924,2022-02-08 01:49:12.501924,1,60
192.168.64.2,34.120.208.123,49606,443,tcp,0,2022-02-08 01:49:12.501995,2022-02-08 01:49:12.501995,1,52
192.168.64.2,34.120.208.123,49606,443,tcp,0,2022-02-08 01:49:12.504507,2022-02-08 01:49:12.504507,1,569
192.168.64.2,99.84.70.99,46466,443,tcp,0,2022-02-08 01:49:12.505236,2022-02-08 01:49:12.505236,1,116
192.168.64.2,99.84.70.99,46466,443,tcp,0,2022-02-08 01:49:12.506059,2022-02-08 01:49:12.506059,1,518
34.120.208.123,192.168.64.2,443,49606,tcp,0,2022-02-08 01:49:12.526203,2022-02-08 01:49:12.526203,1,52
34.120.208.123,192.168.64.2,443,49606,tcp,0,2022-02-08 01:49:12.527542,2022-02-08 01:49:12.527542,1,1420
192.168.64.2,34.120.208.123,49606,443,tcp,0,2022-02-08 01:49:12.527552,2022-02-08 01:49:12.527552,1,52
34.120.208.123,192.168.64.2,443,49606,tcp,0,2022-02-08 01:49:12.527826,2022-02-08 01:49:12.527826,1,1420
192.168.64.2,34.120.208.123,49606,443,tcp,0,2022-02-08 01:49:12.527832,2022-02-08 01:49:12.527832,1,52
34.120.208.123,192.168.64.2,443,49606,tcp,0,2022-02-08 01:49:12.528271,2022-02-08 01:49:12.528271,1,746
192.168.64.2,34.120.208.123,49606,443,tcp,0,2022-02-08 01:49:12.528274,2022-02-08 01:49:12.528274,1,52
192.168.64.2,72.21.91.29,42842,80,tcp,0,2022-02-08 01:49:12.535680,2022-02-08 01:49:12.535680,1,475
192.168.64.2,192.168.64.1,38055,53,udp,0,2022-02-08 01:49:12.535816,2022-02-08 01:49:12.535816,1,75
52.39.242.231,192.168.64.2,443,38722,tcp,0,2022-02-08 01:49:12.536870,2022-02-08 01:49:12.536870,1,210
192.168.64.2,52.39.242.231,38722,443,tcp,0,2022-02-08 01:49:12.536881,2022-02-08 01:49:12.536881,1,52
192.168.64.1,192.168.64.2,53,38055,udp,0,2022-02-08 01:49:12.538722,2022-02-08 01:49:12.538722,1,143
192.168.64.2,52.39.242.231,38722,443,tcp,0,2022-02-08 01:49:12.540500,2022-02-08 01:49:12.540500,1,198
72.21.91.29,192.168.64.2,80,42842,tcp,0,2022-02-08 01:49:12.555529,2022-02-08 01:49:12.555529,1,52
72.21.91.29,192.168.64.2,80,42842,tcp,0,2022-02-08 01:49:12.556062,2022-02-08 01:49:12.556062,1,850
192.168.64.2,72.21.91.29,42842,80,tcp,0,2022-02-08 01:49:12.556070,2022-02-08 01:49:12.556070,1,52
192.168.64.2,34.120.208.123,49606,443,tcp,0,2022-02-08 01:49:12.557112,2022-02-08 01:49:12.557112,1,116
192.168.64.2,34.120.208.123,49606,443,tcp,0,2022-02-08 01:49:12.557312,2022-02-08 01:49:12.557312,1,222
192.168.64.2,34.120.208.123,49606,443,tcp,0,2022-02-08 01:49:12.557329,2022-02-08 01:49:12.557329,1,415
192.168.64.2,34.120.208.123,49606,443,tcp,0,2022-02-08 01:49:12.557444,2022-02-08 01:49:12.557444,1,451
99.84.70.99,192.168.64.2,443,46466,tcp,0,2022-02-08 01:49:12.567145,2022-02-08 01:49:12.567145,1,52
99.84.70.99,192.168.64.2,443,46466,tcp,0,2022-02-08 01:49:12.568198,2022-02-08 01:49:12.568198,1,52
99.84.70.99,192.168.64.2,443,46466,tcp,0,2022-02-08 01:49:12.573628,2022-02-08 01:49:12.573628,1,1221
192.168.64.2,99.84.70.99,46466,443,tcp,0,2022-02-08 01:49:12.573640,2022-02-08 01:49:12.573640,1,52
34.120.208.123,192.168.64.2,443,49606,tcp,0,2022-02-08 01:49:12.578411,2022-02-08 01:49:12.578411,1,632
192.168.64.2,34.120.208.123,49606,443,tcp,0,2022-02-08 01:49:12.578423,2022-02-08 01:49:12.578423,1,52
192.168.64.2,34.120.208.123,49606,443,tcp,0,2022-02-08 01:49:12.578715,2022-02-08 01:49:12.578715,1,83
34.120.208.123,192.168.64.2,443,49606,tcp,0,2022-02-08 01:49:12.579509,2022-02-08 01:49:12.579509,2,135
192.168.64.2,34.120.208.123,49606,443,tcp,0,2022-02-08 01:49:12.579524,2022-02-08 01:49:12.579524,1,52
192.168.64.2,34.120.208.123,49606,443,tcp,0,2022-02-08 01:49:12.602873,2022-02-08 01:49:12.602873,1,274
192.168.64.2,34.120.208.123,49606,443,tcp,0,2022-02-08 01:49:12.602892,2022-02-08 01:49:12.602892,1,445
192.168.64.2,34.120.208.123,49608,443,tcp,0,2022-02-08 01:49:12.602913,2022-02-08 01:49:12.602913,1,60
192.168.64.2,192.168.64.1,54163,53,udp,0,2022-02-08 01:49:12.602956,2022-02-08 01:49:12.602956,1,100
192.168.64.1,192.168.64.2,53,54163,udp,0,2022-02-08 01:49:12.603745,2022-02-08 01:49:12.603745,1,193
34.120.208.123,192.168.64.2,443,49606,tcp,0,2022-02-08 01:49:12.605847,2022-02-08 01:49:12.605847,1,52
52.39.242.231,192.168.64.2,443,38722,tcp,0,2022-02-08 01:49:12.610021,2022-02-08 01:49:12.610021,1,251
192.168.64.2,99.84.70.99,46472,443,tcp,0,2022-02-08 01:49:12.617096,2022-02-08 01:49:12.617096,1,60
34.120.208.123,192.168.64.2,443,49608,tcp,0,2022-02-08 01:49:12.625617,2022-02-08 01:49:12.625617,1,60
34.120.208.123,192.168.64.2,443,49606,tcp,0,2022-02-08 01:49:12.625617,2022-02-08 01:49:12.625617,1,52
192.168.64.2,34.120.208.123,49608,443,tcp,0,2022-02-08 01:49:12.625637,2022-02-08 01:49:12.625637,1,52
192.168.64.2,34.120.208.123,49608,443,tcp,0,2022-02-08 01:49:12.625769,2022-02-08 01:49:12.625769,1,263
34.120.208.123,192.168.64.2,443,49606,tcp,0,2022-02-08 01:49:12.625849,2022-02-08 01:49:12.625849,1,52
34.120.208.123,192.168.64.2,443,49608,tcp,0,2022-02-08 01:49:12.645602,2022-02-08 01:49:12.645602,1,52
34.120.208.123,192.168.64.2,443,49608,tcp,0,2022-02-08 01:49:12.646676,2022-02-08 01:49:12.646676,1,1420
192.168.64.2,34.120.208.123,49608,443,tcp,0,2022-02-08 01:49:12.646682,2022-02-08 01:49:12.646682,1,52
34.120.208.123,192.168.64.2,443,49608,tcp,0,2022-02-08 01:49:12.646833,2022-02-08 01:49:12.646833,1,1420
192.168.64.2,34.120.208.123,49608,443,tcp,0,2022-02-08 01:49:12.646834,2022-02-08 01:49:12.646834,1,52
34.120.208.123,192.168.64.2,443,49608,tcp,0,2022-02-08 01:49:12.646992,2022-02-08 01:49:12.646992,1,667
192.168.64.2,34.120.208.123,49608,443,tcp,0,2022-02-08 01:49:12.646993,2022-02-08 01:49:12.646993,1,52
192.168.64.2,34.120.208.123,49608,443,tcp,0,2022-02-08 01:49:12.647667,2022-02-08 01:49:12.647667,1,145
192.168.64.2,52.39.242.231,38722,443,tcp,0,2022-02-08 01:49:12.657954,2022-02-08 01:49:12.657954,1,52
34.120.208.123,192.168.64.2,443,49606,tcp,0,2022-02-08 01:49:12.659101,2022-02-08 01:49:12.659101,1,503
192.168.64.2,34.120.208.123,49606,443,tcp,0,2022-02-08 01:49:12.659107,2022-02-08 01:49:12.659107,1,52
192.168.64.2,34.120.208.123,49606,443,tcp,0,2022-02-08 01:49:12.659214,2022-02-08 01:49:12.659214,1,91
192.168.64.2,34.120.208.123,49606,443,tcp,0,2022-02-08 01:49:12.660707,2022-02-08 01:49:12.660707,1,178
192.168.64.2,34.120.208.123,49606,443,tcp,0,2022-02-08 01:49:12.660726,2022-02-08 01:49:12.660726,1,430
192.168.64.2,192.168.64.1,36614,53,udp,0,2022-02-08 01:49:12.660872,2022-02-08 01:49:12.660872,1,100
192.168.64.1,192.168.64.2,53,36614,udp,0,2022-02-08 01:49:12.661708,2022-02-08 01:49:12.661708,1,193
34.120.208.123,192.168.64.2,443,49608,tcp,0,2022-02-08 01:49:12.668107,2022-02-08 01:49:12.668107,2,465
192.168.64.2,34.120.208.123,49608,443,tcp,0,2022-02-08 01:49:12.668119,2022-02-08 01:49:12.668119,1,52
192.168.64.2,34.120.208.123,49608,443,tcp,0,2022-02-08 01:49:12.668129,2022-02-08 01:49:12.668129,1,52
192.168.64.2,34.120.208.123,49608,443,tcp,0,2022-02-08 01:49:12.668389,2022-02-08 01:49:12.668389,1,246
192.168.64.2,34.120.208.123,49608,443,tcp,0,2022-02-08 01:49:12.668515,2022-02-08 01:49:12.668515,1,83
192.168.64.2,34.120.208.123,49608,443,tcp,0,2022-02-08 01:49:12.668526,2022-02-08 01:49:12.668526,1,52
99.84.70.99,192.168.64.2,443,46472,tcp,0,2022-02-08 01:49:12.678460,2022-02-08 01:49:12.678460,1,60
192.168.64.2,99.84.70.99,46472,443,tcp,0,2022-02-08 01:49:12.678483,2022-02-08 01:49:12.678483,1,52
192.168.64.2,99.84.70.99,46472,443,tcp,0,2022-02-08 01:49:12.678587,2022-02-08 01:49:12.678587,1,270
34.120.208.123,192.168.64.2,443,49606,tcp,0,2022-02-08 01:49:12.682306,2022-02-08 01:49:12.682306,1,52
34.120.208.123,192.168.64.2,443,49606,tcp,0,2022-02-08 01:49:12.687859,2022-02-08 01:49:12.687859,1,52
34.120.208.123,192.168.64.2,443,49608,tcp,0,2022-02-08 01:49:12.689109,2022-02-08 01:49:12.689109,1,52
34.120.208.123,192.168.64.2,443,49608,tcp,0,2022-02-08 01:49:12.689208,2022-02-08 01:49:12.689208,1,90
192.168.64.2,34.120.208.123,49608,443,tcp,0,2022-02-08 01:49:12.689232,2022-02-08 01:49:12.689232,1,40
34.120.208.123,192.168.64.2,443,49608,tcp,0,2022-02-08 01:49:12.689503,2022-02-08 01:49:12.689503,1,52
192.168.64.2,34.120.208.123,49608,443,tcp,0,2022-02-08 01:49:12.689520,2022-02-08 01:49:12.689520,1,40
99.84.70.99,192.168.64.2,443,46472,tcp,0,2022-02-08 01:49:12.739574,2022-02-08 01:49:12.739574,1,52
99.84.70.99,192.168.64.2,443,46472,tcp,0,2022-02-08 01:49:12.740042,2022-02-08 01:49:12.740042,1,1420
192.168.64.2,99.84.70.99,46472,443,tcp,0,2022-02-08 01:49:12.740054,2022-02-08 01:49:12.740054,1,52
99.84.70.99,192.168.64.2,443,46472,tcp,0,2022-02-08 01:49:12.740193,2022-02-08 01:49:12.740193,1,1420
192.168.64.2,99.84.70.99,46472,443,tcp,0,2022-02-08 01:49:12.740200,2022-02-08 01:49:12.740200,1,52
99.84.70.99,192.168.64.2,443,46472,tcp,0,2022-02-08 01:49:12.742976,2022-02-08 01:49:12.742976,1,1228
192.168.64.2,99.84.70.99,46472,443,tcp,0,2022-02-08 01:49:12.742980,2022-02-08 01:49:12.742980,1,52
192.168.64.2,99.84.70.99,46472,443,tcp,0,2022-02-08 01:49:12.743547,2022-02-08 01:49:12.743547,1,145
34.120.208.123,192.168.64.2,443,49606,tcp,0,2022-02-08 01:49:12.743974,2022-02-08 01:49:12.743974,1,136
192.168.64.2,34.120.208.123,49606,443,tcp,0,2022-02-08 01:49:12.744111,2022-02-08 01:49:12.744111,1,91
34.120.208.123,192.168.64.2,443,49606,tcp,0,2022-02-08 01:49:12.765287,2022-02-08 01:49:12.765287,1,52
34.120.208.123,192.168.64.2,443,49606,tcp,0,2022-02-08 01:49:12.803118,2022-02-08 01:49:12.803118,1,136
192.168.64.2,34.120.208.123,49606,443,tcp,0,2022-02-08 01:49:12.803254,2022-02-08 01:49:12.803254,1,91
99.84.70.99,192.168.64.2,443,46472,tcp,0,2022-02-08 01:49:12.805189,2022-02-08 01:49:12.805189,1,52
99.84.70.99,192.168.64.2,443,46472,tcp,0,2022-02-08 01:49:12.805534,2022-02-08 01:49:12.805534,1,223
192.168.64.2,99.84.70.99,46472,443,tcp,0,2022-02-08 01:49:12.805539,2022-02-08 01:49:12.805539,1,52
192.168.64.2,99.84.70.99,46472,443,tcp,0,2022-02-08 01:49:12.805809,2022-02-08 01:49:12.805809,1,495
34.120.208.123,192.168.64.2,443,49606,tcp,0,2022-02-08 01:49:12.830522,2022-02-08 01:49:12.830522,1,52
99.84.70.99,192.168.64.2,443,46472,tcp,0,2022-02-08 01:49:12.867808,2022-02-08 01:49:12.867808,1,52
99.84.70.99,192.168.64.2,443,46472,tcp,0,2022-02-08 01:49:12.870197,2022-02-08 01:49:12.870197,1,1420
192.168.64.2,99.84.70.99,46472,443,tcp,0,2022-02-08 01:49:12.870206,2022-02-08 01:49:12.870206,1,52
99.84.70.99,192.168.64.2,443,46472,tcp,0,2022-02-08 01:49:12.870406,2022-02-08 01:49:12.870406,1,1420
192.168.64.2,99.84.70.99,46472,443,tcp,0,2022-02-08 01:49:12.870409,2022-02-08 01:49:12.870409,1,52
99.84.70.99,192.168.64.2,443,46472,tcp,0,2022-02-08 01:49:12.870588,2022-02-08 01:49:12.870588,1,1420
192.168.64.2,99.84.70.99,46472,443,tcp,0,2022-02-08 01:49:12.870590,2022-02-08 01:49:12.870590,1,52
99.84.70.99,192.168.64.2,443,46472,tcp,0,2022-02-08 01:49:12.870837,2022-02-08 01:49:12.870837,2,1738
192.168.64.2,99.84.70.99,46472,443,tcp,0,2022-02-08 01:49:12.870840,2022-02-08 01:49:12.870840,1,52
192.168.64.2,99.84.70.99,46472,443,tcp,0,2022-02-08 01:49:12.870857,2022-02-08 01:49:12.870857,1,52
192.168.64.2,99.84.70.99,46472,443,tcp,0,2022-02-08 01:49:12.882482,2022-02-08 01:49:12.882482,1,577
99.84.70.99,192.168.64.2,443,46472,tcp,0,2022-02-08 01:49:12.943853,2022-02-08 01:49:12.943853,1,52
99.84.70.99,192.168.64.2,443,46472,tcp,0,2022-02-08 01:49:12.946010,2022-02-08 01:49:12.946010,1,1420
99.84.70.99,192.168.64.2,443,46472,tcp,0,2022-02-08 01:49:12.946114,2022-02-08 01:49:12.946114,1,161
192.168.64.2,99.84.70.99,46472,443,tcp,0,2022-02-08 01:49:12.946122,2022-02-08 01:49:12.946122,1,52
192.168.64.2,192.168.64.1,33100,53,udp,0,2022-02-08 01:49:13.156114,2022-02-08 01:49:13.156114,1,92
192.168.64.2,192.168.64.1,35094,53,udp,0,2022-02-08 01:49:13.156161,2022-02-08 01:49:13.156161,1,92
192.168.64.1,192.168.64.2,53,33100,udp,0,2022-02-08 01:49:13.160795,2022-02-08 01:49:13.160795,1,108
192.168.64.1,192.168.64.2,53,35094,udp,0,2022-02-08 01:49:13.160914,2022-02-08 01:49:13.160914,1,173
192.168.64.2,34.120.115.102,39356,443,tcp,0,2022-02-08 01:49:13.165808,2022-02-08 01:49:13.165808,1,60
192.168.64.2,34.120.115.102,39358,443,tcp,0,2022-02-08 01:49:13.165846,2022-02-08 01:49:13.165846,1,60
34.120.115.102,192.168.64.2,443,39358,tcp,0,2022-02-08 01:49:13.186118,2022-02-08 01:49:13.186118,1,60
192.168.64.2,34.120.115.102,39358,443,tcp,0,2022-02-08 01:49:13.186153,2022-02-08 01:49:13.186153,1,52
34.120.115.102,192.168.64.2,443,39356,tcp,0,2022-02-08 01:49:13.186275,2022-02-08 01:49:13.186275,1,60
192.168.64.2,34.120.115.102,39356,443,tcp,0,2022-02-08 01:49:13.186281,2022-02-08 01:49:13.186281,1,52
192.168.64.2,34.120.115.102,39358,443,tcp,0,2022-02-08 01:49:13.187350,2022-02-08 01:49:13.187350,1,569
192.168.64.2,34.120.115.102,39356,443,tcp,0,2022-02-08 01:49:13.188924,2022-02-08 01:49:13.188924,1,569
34.120.115.102,192.168.64.2,443,39358,tcp,0,2022-02-08 01:49:13.208736,2022-02-08 01:49:13.208736,1,52
34.120.115.102,192.168.64.2,443,39358,tcp,0,2022-02-08 01:49:13.209922,2022-02-08 01:49:13.209922,1,1420
192.168.64.2,34.120.115.102,39358,443,tcp,0,2022-02-08 01:49:13.209936,2022-02-08 01:49:13.209936,1,52
34.120.115.102,192.168.64.2,443,39358,tcp,0,2022-02-08 01:49:13.210165,2022-02-08 01:49:13.210165,1,1420
192.168.64.2,34.120.115.102,39358,443,tcp,0,2022-02-08 01:49:13.210170,2022-02-08 01:49:13.210170,1,52
34.120.115.102,192.168.64.2,443,39358,tcp,0,2022-02-08 01:49:13.210383,2022-02-08 01:49:13.210383,1,1420
192.168.64.2,34.120.115.102,39358,443,tcp,0,2022-02-08 01:49:13.210396,2022-02-08 01:49:13.210396,1,52
34.120.115.102,192.168.64.2,443,39358,tcp,0,2022-02-08 01:49:13.210551,2022-02-08 01:49:13.210551,1,487
34.120.115.102,192.168.64.2,443,39356,tcp,0,2022-02-08 01:49:13.210552,2022-02-08 01:49:13.210552,1,52
192.168.64.2,34.120.115.102,39358,443,tcp,0,2022-02-08 01:49:13.210555,2022-02-08 01:49:13.210555,1,52
34.120.115.102,192.168.64.2,443,39356,tcp,0,2022-02-08 01:49:13.211140,2022-02-08 01:49:13.211140,1,1420
192.168.64.2,34.120.115.102,39356,443,tcp,0,2022-02-08 01:49:13.211142,2022-02-08 01:49:13.211142,1,52
34.120.115.102,192.168.64.2,443,39356,tcp,0,2022-02-08 01:49:13.211446,2022-02-08 01:49:13.211446,1,1420
192.168.64.2,34.120.115.102,39356,443,tcp,0,2022-02-08 01:49:13.211447,2022-02-08 01:49:13.211447,1,52
34.120.115.102,192.168.64.2,443,39356,tcp,0,2022-02-08 01:49:13.212004,2022-02-08 01:49:13.212004,1,1855
192.168.64.2,34.120.115.102,39356,443,tcp,0,2022-02-08 01:49:13.212008,2022-02-08 01:49:13.212008,1,52
192.168.64.2,23.47.52.114,33058,80,tcp,0,2022-02-08 01:49:13.217420,2022-02-08 01:49:13.217420,1,474
192.168.64.2,23.47.52.114,33080,80,tcp,0,2022-02-08 01:49:13.217539,2022-02-08 01:49:13.217539,1,60
23.47.52.114,192.168.64.2,80,33080,tcp,0,2022-02-08 01:49:13.240036,2022-02-08 01:49:13.240036,1,60
